240	44164	195
240	44652	195
240	45293	198
240	45311	199
240	45600	199
240	46085	201
240	46467	204
241	814	3
241	1126	5
241	2881	12
241	6010	27
241	6322	28
241	6777	31
241	6972	33
241	8930	41
241	8970	41
241	9043	41
241	9111	42
241	10191	47
241	10513	48
241	10970	50
241	11146	52
241	11880	53
241	13131	59
241	13474	61
241	14655	65
241	17892	80
241	20937	93
241	21180	94
241	23992	106
241	24766	110
241	25347	112
241	25612	114
241	25686	114
241	26601	117
241	26724	117
241	26764	117
241	29176	128
241	29238	128
241	29431	128
241	29941	131
241	30029	131
241	33443	146
241	39484	172
241	39970	175
241	42092	184
241	42171	184
241	42392	185
241	43837	193
241	44130	193
241	44410	194
241	45261	198
241	45283	198
241	45369	198
241	45501	199
241	45612	199
242	1409	5
242	1562	6
242	1768	8
242	2616	11
242	2833	12
242	3477	14
242	3855	18
242	4626	20
242	4632	20
242	4723	20
242	11831	53
242	12485	58
242	15544	70
242	15760	70
242	16083	72
242	16242	72
242	17143	76
242	18812	84
242	19014	84
242	19068	85
242	19718	87
242	23704	105
242	23747	105
242	23909	105
242	23966	105
242	27368	120
242	27468	120
242	31843	139
242	32438	142
242	32581	142
242	36425	158
242	37274	163
242	37731	165
242	37962	166
242	40445	177
242	40623	177
242	40702	177
242	40866	178
243	898	4
243	2695	11
243	2741	12
243	3456	14
243	5789	26
243	5986	28
243	5988	28
243	6253	28
243	6903	32
243	7407	33
243	8840	40
243	9131	41
243	10642	48
243	12887	57
243	13680	61
243	14776	66
243	14917	67
243	16991	76
243	17881	80
243	19142	85
243	20225	90
243	20303	90
243	21242	95
243	22523	100
243	24712	109
243	25498	113
243	26925	119
243	26948	119
243	29297	128
243	29141	129
243	29144	129
243	29339	129
243	30286	133
243	30475	133
243	31319	137
243	31549	138
243	32559	142
243	32620	143
243	32696	143
243	33234	145
243	33642	147
243	33858	147
243	33982	148
243	33885	150
243	33941	150
243	34662	151
243	34700	151
243	34759	151
243	35517	155
243	35806	156
243	36524	160
243	36736	161
243	37421	165
243	37458	165
243	37813	165
243	38036	167
243	39140	171
243	39717	173
243	40464	177
243	42329	185
243	43904	194
243	44323	194
243	44384	194
243	45183	197
243	45628	199
243	45896	200
243	46548	204
244	563	1
244	1753	7
244	2365	9
244	3188	14
244	6858	31
244	8468	38
244	13674	61
244	13945	62
244	14857	67
244	15121	67
244	16106	71
244	16572	74
244	17927	80
244	21366	95
244	23306	103
244	24347	107
244	24879	109
244	24959	110
244	25469	112
244	28223	123
244	31179	136
244	32262	141
244	32741	143
244	33991	148
244	34798	152
244	35118	153
244	35891	156
244	37637	164
244	37682	165
244	39397	172
244	40422	177
244	43174	189
244	43179	189
244	43748	191
244	46729	204
245	336	0
245	1264	5
245	1771	8
245	2076	8
245	2524	10
245	2873	13
245	5005	23
245	7453	34
245	8522	38
245	8604	38
245	9240	42
245	12991	58
245	13727	61
245	13842	62
245	14005	63
245	14649	66
245	18278	82
245	19130	86
245	19359	87
245	20420	92
245	20764	92
245	20984	94
245	21214	95
245	21536	96
245	21738	96
245	22929	101
245	23395	104
245	23423	104
245	23503	104
245	23679	104
245	24843	109
245	27398	120
245	31638	138
245	32816	143
245	36243	159
245	38082	167
245	38272	167
245	38294	167
245	38382	167
245	43161	188
245	44750	196
245	45063	196
245	45882	200
245	46500	203
246	6620	30
246	6647	30
246	21524	95
246	21549	96
246	21632	96
246	21668	96
246	21729	96
246	22025	98
246	22062	99
246	22076	99
246	22120	99
246	22486	100
246	22596	100
246	22600	100
246	22745	100
246	22758	100
246	22898	101
246	23378	106
246	24032	106
246	24561	108
246	24647	109
246	25697	114
246	28166	128
246	28995	128
246	29141	128
246	31506	138
246	32184	140
246	32390	142
246	34121	148
246	34817	152
246	36795	161
246	37290	162
246	38375	168
246	39519	173
247	12575	57
247	12759	57
247	12879	57
247	12613	58
247	12977	58
247	20630	91
247	22489	99
247	22902	101
247	23522	104
247	25711	114
247	26939	118
247	26999	118
247	27027	118
247	27198	120
247	27746	122
247	27755	122
247	32939	143
247	34619	151
247	34911	153
247	36132	157
247	37790	166
247	40192	176
247	40342	176
247	42252	185
247	42739	186
247	43298	189
247	43322	189
247	43600	191
247	44312	194
247	45477	198
247	45616	199
248	166	1
248	369	1
248	2950	12
248	6384	29
248	9717	44
248	10085	46
248	10223	47
248	10836	49
248	11110	50
248	11840	53
248	11978	53
248	15905	72
248	18556	82
248	19427	86
248	20061	89
248	20226	89
248	20120	90
248	20728	91
248	21749	96
248	21769	96
248	24263	107
248	24270	107
248	25094	111
248	25141	111
248	25869	115
248	26182	115
248	26306	115
248	26380	116
248	26978	118
248	28256	124
248	32750	144
248	33024	144
248	33073	144
248	35897	157
249	147	0
249	426	1
249	643	1
249	1394	5
249	1505	5
249	1722	8
249	3076	13
249	3864	17
249	3984	17
249	4511	19
249	6379	28
249	5986	29
249	6185	30
249	7699	35
249	8641	39
249	10478	48
249	10760	48
249	12679	58
249	13048	59
249	14469	65
249	15236	68
249	15596	70
249	15697	70
249	15800	70
249	15813	70
249	16884	75
249	17107	77
249	17421	77
249	18740	84
249	19393	85
249	20983	94
249	21107	94
249	21070	95
249	21290	95
249	22076	99
249	22112	99
249	22834	101
249	22986	101
249	23361	104
249	23503	104
249	23758	104
249	24048	106
249	24116	106
249	24121	106
249	24036	109
249	24340	109
249	24446	109
249	24540	109
249	24664	109
249	24758	111
249	24917	111
249	25151	111
249	25165	111
249	25855	116
249	26408	116
249	26657	118
249	26873	119
249	27352	120
249	27771	123
249	28200	124
249	28367	124
249	28561	125
249	29028	128
249	29255	129
249	30475	134
249	31735	139
249	31804	139
249	32350	143
249	32375	143
249	32421	143
249	32425	143
249	32508	143
249	32799	144
249	32803	144
249	32839	144
249	32960	144
249	33413	146
249	33464	146
249	33876	148
249	33972	148
249	34150	149
249	34570	151
249	34800	152
249	35165	153
249	35565	156
249	36733	161
249	36934	161
249	37100	163
249	37698	166
249	38228	167
249	38056	168
249	38123	168
249	38413	168
249	38418	168
249	38192	171
249	39176	171
249	39201	171
249	39208	171
249	39327	173
249	39516	173
249	39808	173
249	39901	175
249	40262	176
249	40559	176
249	40738	177
249	40960	179
249	41101	179
249	42271	184
249	42664	187
249	43841	191
249	43944	191
249	43617	192
249	44499	194
249	44145	195
249	44639	195
249	45029	197
249	45206	197
249	45790	200
249	45896	200
249	46112	200
249	45924	201
249	45948	201
249	46168	202
249	46603	204
249	46761	204
250	94	2
250	2007	9
250	2390	9
250	2718	12
250	2872	12
250	3336	14
250	3796	18
250	4094	19
250	6225	28
250	6332	28
250	6744	32
250	7767	35
250	7901	36
250	9193	42
250	9851	51
250	11233	51
250	13339	61
250	13446	61
250	16881	78
250	17725	80
250	19348	86
250	20947	94
250	23243	103
250	24892	111
250	24614	113
250	25461	113
250	25514	113
250	25648	114
250	26126	114
250	27628	122
250	27750	122
250	28157	123
250	28194	123
250	28827	129
250	29884	133
250	29898	133
250	31069	137
250	31099	137
250	31135	137
250	32450	143
250	32694	143
250	33910	148
250	36978	162
250	39066	171
250	39811	174
250	39857	174
250	39888	176
250	40133	176
250	40261	176
250	41621	181
250	41525	184
250	43138	189
250	43158	189
250	43283	189
250	43423	190
250	45293	199
250	45691	199
250	45717	199
251	449	1
251	525	2
251	633	2
251	2745	11
251	4160	18
251	6592	30
251	6630	30
251	8598	38
251	10966	49
251	11028	49
251	11261	51
251	11481	51
251	12237	55
251	19171	85
251	20624	91
251	22789	101
251	23923	105
251	24107	106
251	26627	117
251	26747	117
251	27637	121
251	30843	134
251	30559	135
251	31091	136
251	31133	136
251	31414	137
251	31429	137
251	31433	137
251	32186	141
251	32241	141
251	32398	142
251	32835	144
251	33487	146
251	33552	146
251	33488	147
251	34248	149
251	36124	158
251	36963	162
251	37721	167
251	41136	180
251	42475	185
251	42730	186
251	43234	189
251	45193	197
252	1456	5
252	1432	6
252	1512	6
252	2738	11
252	4085	18
252	4331	18
252	4234	19
252	4587	20
252	4742	20
252	5594	25
252	8566	39
252	8646	39
252	8725	39
252	8742	39
252	9850	44
252	10439	47
252	10883	50
252	11098	50
252	11910	53
252	11958	53
252	12020	53
252	12526	57
252	12737	57
252	12923	58
252	13067	58
252	13006	59
252	13256	59
252	14160	63
252	14287	63
252	14289	63
252	14244	64
252	14291	64
252	14312	64
252	14339	64
252	15095	68
252	15191	68
252	16166	72
252	16438	73
252	17464	77
252	18175	80
252	18022	81
252	18282	81
252	18340	82
252	18443	82
252	18490	82
252	18503	82
252	18521	83
252	18996	86
252	19443	86
252	19669	87
252	19682	87
252	19779	87
252	19829	87
252	19952	88
252	20399	91
252	20525	91
252	21740	97
252	21765	97
252	21831	97
252	21838	97
252	22848	101
252	29652	129
252	29459	130
252	29586	130
252	29615	131
252	29813	131
252	29937	131
252	30309	133
252	30531	133
252	30681	135
252	30712	135
252	30882	135
252	30888	135
252	30913	135
252	31002	135
252	31882	139
252	31926	139
252	31929	139
252	33156	145
252	33235	145
252	33242	145
252	33331	145
252	33004	146
252	33634	147
252	34049	148
252	33978	149
252	34245	149
252	34034	150
252	34445	150
252	35316	154
252	35351	154
252	35425	155
252	35577	155
252	37021	161
252	37024	162
252	37424	163
252	37439	163
252	37007	164
252	37467	164
252	38369	167
252	38436	168
252	38527	169
252	38612	169
252	38625	169
252	39179	172
252	39611	173
252	39722	174
252	39793	174
252	40736	178
252	40908	178
252	40859	179
252	40872	179
252	40961	179
252	41833	182
252	42006	183
252	42136	183
252	42142	183
252	41682	184
252	42732	187
252	42810	188
252	43022	188
252	43866	192
252	44161	193
252	44795	196
252	45120	196
252	45125	196
252	45022	197
252	45069	197
252	45168	197
252	44938	198
252	45361	198
252	46096	200
252	46011	201
252	46110	201
252	46121	201
252	46416	202
252	46425	202
252	46446	202
252	46448	202
253	1901	8
253	2659	11
253	4712	21
253	6191	29
253	6428	29
253	7511	35
253	8282	38
253	8624	39
253	8682	40
253	9658	43
253	9626	44
253	10798	49
253	14202	64
253	14830	66
253	15240	69
253	15455	69
253	15471	69
253	15988	71
253	17047	76
253	17688	79
253	18423	82
253	21705	96
253	24227	106
253	32814	144
253	34102	149
253	36121	157
253	37262	163
253	37271	163
253	37341	163
253	37486	163
253	37825	166
253	38310	167
253	38418	168
253	41371	181
253	43851	191
253	46348	201
253	46112	204
254	1114	4
254	2294	9
254	2323	10
254	2511	10
254	3033	13
254	3539	14
254	4381	19
254	4511	19
254	4564	19
254	6058	28
254	6185	29
254	6420	29
254	6957	32
254	6987	32
254	7007	32
254	7706	35
254	9788	44
254	11504	51
254	11868	53
254	12388	56
254	16203	72
254	16810	75
254	16834	75
254	16879	75
254	20053	90
254	20325	90
254	20344	90
254	20945	93
254	22328	100
254	22431	100
254	23499	104
254	23676	104
254	24554	109
254	31355	138
254	32461	142
254	33975	148
254	34050	148
254	34067	148
254	35088	153
254	35116	153
254	44179	194
254	44309	194
254	44478	195
254	45694	199
254	45708	199
254	46398	202
254	46434	202
255	291	1
255	1025	4
255	1760	7
255	2004	8
255	2031	8
255	3085	13
255	3151	15
255	4089	18
255	4309	18
255	7144	33
255	8591	38
255	9219	42
255	9578	43
255	9591	44
255	9861	46
255	10170	46
255	10738	49
255	11624	52
255	12861	57
255	12679	58
255	14070	63
255	14692	65
255	14817	66
255	15786	70
255	16233	72
255	16912	76
255	17233	77
255	17926	80
255	19168	85
255	19552	87
255	19721	87
255	20096	89
255	20602	92
255	20906	93
255	21273	95
255	21514	95
255	21526	96
255	21755	96
255	21802	96
255	22677	101
255	22917	101
255	22943	101
255	23166	103
255	23365	103
255	23481	104
255	23652	104
255	23760	104
255	24247	108
255	24632	109
255	24843	109
255	25621	113
255	25714	113
255	25473	115
255	26053	115
255	27507	120
255	28737	127
255	29049	128
255	29218	129
255	29261	129
255	29929	132
255	32489	142
255	32937	143
255	33228	146
255	33637	147
255	34987	153
255	35794	156
255	35796	156
255	36116	157
255	36419	159
255	37221	162
255	37056	163
255	37223	163
255	37598	165
255	37841	165
255	37902	166
255	38351	167
255	38540	170
255	39560	172
255	39342	173
255	39998	175
255	40013	175
255	40298	177
255	40887	179
255	42277	184
255	42330	184
255	43324	189
255	44281	194
255	44411	194
255	44586	196
255	44924	196
255	46088	201
255	46268	203
255	46319	203
255	46509	203
255	46465	204
256	169	0
256	877	3
256	1735	7
256	1825	7
256	3200	13
256	2956	15
256	3394	15
256	4064	17
256	4091	18
256	4157	18
256	4469	19
256	8949	41
256	9150	41
256	9252	42
256	9470	43
256	10000	45
256	10042	45
256	10094	46
256	10432	48
256	10700	48
256	10801	48
256	10843	48
256	11233	51
256	11668	52
256	11712	53
256	11723	53
256	12932	57
256	15086	67
256	15513	69
256	15501	70
256	15601	70
256	15725	70
256	15864	71
256	16665	74
256	17007	76
256	17836	80
256	18121	81
256	18291	81
256	19092	85
256	19219	85
256	19616	86
256	20012	89
256	19976	90
256	20349	90
256	20206	91
256	21465	95
256	23195	103
256	25567	113
256	28170	123
256	29376	129
256	30248	133
256	30271	133
256	31144	136
256	32513	142
256	32645	142
256	34936	152
256	34940	152
256	34906	153
256	35820	157
256	36015	157
256	36113	157
256	37624	166
256	38098	167
256	40433	177
256	41621	181
256	41666	181
256	42460	185
256	42740	186
256	43683	191
256	43767	191
256	44738	195
257	7753	36
257	7851	36
257	7968	37
257	13405	61
257	13427	61
257	13763	62
257	17611	78
257	17701	79
257	20056	90
257	21027	95
257	21223	95
257	22002	98
257	22242	99
257	23113	103
257	25530	113
257	25751	114
257	27734	123
257	28735	126
257	28870	126
257	28791	127
257	28996	127
257	30032	133
257	32173	141
257	32391	143
257	33257	145
257	34404	150
257	34799	152
257	34657	153
257	35551	155
257	36847	161
257	37017	162
257	37553	166
257	37692	166
257	37849	166
257	44362	194
257	45284	199
257	45442	199
257	45551	199
258	494	1
258	1432	6
258	2611	11
258	5701	25
258	6618	30
258	6772	30
258	6956	32
258	9890	44
258	13298	59
258	13319	59
258	14149	63
258	14212	63
258	14224	63
258	17562	78
258	17607	79
258	17814	79
258	18766	83
258	20840	92
258	21797	96
258	21412	97
258	21884	97
258	22831	101
258	22903	101
258	25044	110
258	25215	110
258	25268	111
258	26504	116
258	26897	118
258	28672	125
258	28716	126
258	29580	130
258	31112	137
258	31406	137
258	31918	140
258	32145	141
258	32798	145
258	33225	145
258	44107	193
259	22462	101
259	22863	101
259	23672	105
259	23831	105
259	23901	105
259	24004	105
259	24058	105
259	24829	109
259	25041	110
259	25473	112
259	26224	116
259	26318	116
259	29494	129
259	30626	133
259	32948	144
259	33726	148
259	34831	152
259	35149	153
259	35255	153
259	35268	153
259	36436	158
259	36713	161
259	37333	163
259	37349	163
259	37569	164
259	39296	172
259	40699	177
259	41120	180
259	41409	181
259	41784	182
259	42747	187
259	43819	191
259	43845	191
259	44455	195
259	45433	198
259	46804	204
260	717	4
260	2197	9
260	3203	15
260	5306	24
260	5454	24
260	6362	29
260	7271	34
260	7740	36
260	9311	43
260	11582	53
260	14112	63
260	15027	68
260	16010	71
260	20102	89
260	21295	95
260	22439	100
260	23961	105
260	24740	109
260	24884	109
260	25572	114
260	26816	119
260	27627	123
260	29168	128
260	29193	129
260	29237	129
260	30008	132
260	30027	132
260	31405	137
260	31755	139
260	33277	145
260	33334	145
260	33489	146
260	34004	148
260	34375	150
260	34522	151
260	34698	152
260	34755	152
260	35733	157
260	37165	162
260	39159	172
260	40377	176
260	40409	177
260	41231	180
260	42737	186
260	44299	196
260	45305	198
260	45447	199
261	927	3
261	1085	4
261	3497	14
261	3193	16
261	3813	16
261	3899	17
261	3949	17
261	4865	21
261	5081	23
261	5100	23
261	5210	23
261	5285	24
261	7128	33
261	7881	36
261	7885	37
261	8174	37
261	8233	37
261	13376	61
261	13454	61
261	13567	61
261	14717	66
261	15726	71
261	16004	71
261	16837	75
261	16904	75
261	17813	79
261	17784	80
261	18809	84
261	18901	84
261	18936	84
261	18946	84
261	19101	85
261	20005	88
261	20084	89
261	21234	94
261	22140	99
261	22155	99
261	22317	99
261	22157	100
261	22357	100
261	22515	100
261	22685	100
261	23170	102
261	23259	103
261	23398	103
261	23853	105
261	24670	109
261	24754	109
261	24807	109
261	25586	113
261	25698	113
261	26102	114
261	26775	117
261	27100	119
261	28053	123
261	29040	127
261	29032	128
261	29280	128
261	30340	133
261	30461	133
261	31483	137
261	32236	141
261	32539	142
261	32863	144
261	33095	144
261	33611	147
261	34058	150
261	34507	150
261	34530	151
261	34533	151
261	34816	152
261	35631	155
261	35839	156
261	36623	161
261	36896	161
261	37645	165
261	37875	165
261	37894	166
261	38059	166
261	38188	167
261	38732	169
261	38741	170
261	38825	170
261	38860	170
261	38932	170
261	38986	170
261	40227	175
261	40313	176
261	40316	176
261	41010	179
261	41233	180
261	41336	181
261	42180	185
261	42230	185
261	42418	185
261	42665	186
261	43275	189
261	43331	189
261	43472	190
261	44154	194
261	44435	194
261	44439	194
261	44505	194
261	45415	199
261	45496	199
261	45518	199
261	45706	199
261	46619	204
261	46701	204
262	4	0
262	95	0
262	302	0
262	352	0
262	680	2
262	942	4
262	1256	4
262	1277	5
262	1694	6
262	1707	7
262	1708	7
262	1714	7
262	1738	7
262	1821	7
262	1836	8
262	1877	8
262	2115	9
262	2773	12
262	2866	12
262	2877	13
262	3020	13
262	3047	13
262	3073	13
262	3075	13
262	3239	13
262	2971	14
262	3391	14
262	3719	16
262	4106	18
262	4203	18
262	4323	19
262	4338	19
262	4408	19
262	4417	19
262	4437	19
262	4844	21
262	4847	21
262	4910	22
262	4985	22
262	5016	22
262	5105	23
262	5218	23
262	5305	23
262	5251	24
262	5794	26
262	5907	27
262	5926	27
262	9925	44
262	9862	45
262	9902	45
262	9959	45
262	9962	45
262	9970	45
262	10092	46
262	10798	49
262	10971	49
262	11017	49
262	11356	51
262	11734	52
262	11747	52
262	11823	52
262	12220	55
262	12660	57
262	12773	57
262	12833	57
262	13672	61
262	14330	64
262	14410	65
262	14908	67
262	14920	67
262	15710	70
262	15841	70
262	16741	74
262	16779	75
262	17672	80
262	18197	81
262	21148	94
262	23308	103
262	24342	107
262	23319	108
262	25572	114
262	27002	119
262	27063	119
262	27584	122
262	28852	127
262	29688	131
262	30160	133
262	32459	142
262	32684	142
262	33315	145
262	33326	146
262	33798	147
262	33810	148
262	34483	150
262	34522	150
262	34698	152
262	34800	152
262	34995	152
262	35449	155
262	36603	160
262	36611	160
262	36695	160
262	36885	161
262	37165	162
262	38012	167
262	39361	172
262	39785	174
262	39990	175
262	40618	177
262	41032	179
262	40991	180
262	41576	181
262	42737	186
262	43234	189
262	43333	189
262	43224	190
262	44279	194
262	45142	198
262	45294	198
262	45444	198
262	45718	199
262	45758	200
262	45895	200
262	45978	200
262	46657	204
262	46748	204
263	2854	13
263	3183	13
263	4210	18
263	4395	19
263	5023	22
263	5233	23
263	8240	38
263	9325	43
263	11127	50
263	11431	51
263	12696	57
263	14808	66
263	15780	70
263	16766	75
263	17420	78
263	17788	79
263	18068	81
263	20568	91
263	21045	93
263	21364	95
263	22636	100
263	25568	113
263	27211	119
263	27372	119
263	28185	123
263	28894	127
263	28958	128
263	29142	128
263	29278	128
263	30339	133
263	33794	147
263	37034	162
263	41102	179
263	42568	186
263	45413	198
263	45689	200
263	45756	200
264	62	0
264	101	0
264	2270	9
264	6633	30
264	6683	30
264	7493	34
264	7729	35
264	8209	38
264	8474	39
264	8516	39
264	8822	40
264	9877	45
264	13759	63
264	15414	69
264	16485	73
264	19161	86
264	19397	86
264	26394	116
264	26484	116
264	30597	133
264	30496	134
264	31087	136
264	31521	138
264	34212	149
264	34694	151
264	34800	152
264	34886	152
264	35466	154
264	35467	154
264	35941	158
264	36516	159
264	36984	162
264	37179	162
264	37233	162
264	38045	168
264	39479	172
264	40200	177
264	40698	177
264	40749	178
264	42912	187
264	43099	188
264	44063	192
264	46177	202
264	46343	202
264	46524	203
264	46591	203
265	981	4
265	1929	9
265	1993	9
265	2100	9
265	2263	9
265	2297	9
265	2306	9
265	2376	9
265	3354	15
265	3365	15
265	3739	16
265	4274	19
265	4797	22
265	4872	22
265	4875	22
265	4901	22
265	5057	22
265	6182	28
265	7352	33
265	7942	37
265	8054	37
265	10395	48
265	12227	55
265	12731	57
265	13646	61
265	13553	62
265	13754	62
265	13917	62
265	14604	66
265	14691	66
265	14740	66
265	14828	66
265	14856	67
265	14960	67
265	15972	71
265	18825	84
265	19003	85
265	20930	93
265	21080	94
265	21837	97
265	22062	98
265	22221	99
265	23000	102
265	23174	102
265	24345	107
265	24382	108
265	24546	108
265	25218	112
265	25342	112
265	25481	112
265	25753	114
265	26409	117
265	29004	127
265	29074	128
265	29232	128
265	29986	132
265	30501	133
265	31641	138
265	32183	140
265	32199	141
265	32231	141
265	34111	148
265	34491	151
265	34731	151
265	35024	153
265	36115	157
265	36639	160
265	36786	161
265	36867	161
265	37599	164
265	37625	165
265	37974	167
265	38276	167
265	38997	170
265	39884	174
265	40030	175
265	40230	176
265	41450	181
265	42430	185
265	43150	188
265	43161	188
265	43588	190
265	43896	193
265	44153	193
265	44178	194
265	44199	194
265	44351	194
265	44395	194
265	44441	194
265	44456	195
265	44694	195
265	45317	198
265	45492	198
265	45833	200
265	45976	200
265	46450	202
265	46607	203
265	46637	203
265	46844	204
266	4341	19
266	6278	29
266	6313	29
266	6862	32
266	8372	38
266	8420	38
266	8438	38
266	8471	38
266	8589	39
266	9277	42
266	9857	44
266	10024	46
266	10388	47
266	10746	48
266	11895	53
266	12604	56
266	13011	58
266	13248	59
266	13494	60
266	13590	61
266	13680	61
266	13874	62
266	14776	66
266	15716	70
266	16063	72
266	16074	72
266	16091	72
266	16622	75
266	17768	80
266	18371	81
266	18233	82
266	19375	86
266	19634	87
266	20354	91
266	20586	91
266	20987	94
266	21393	95
266	21463	96
266	22630	101
266	23804	106
266	23848	106
266	24396	108
266	25541	112
266	27214	119
266	27772	122
266	27767	123
266	28339	124
266	29977	132
266	30211	132
266	30517	134
266	32280	141
266	32337	141
266	32630	143
266	32573	144
266	33382	146
266	36111	157
266	36143	157
266	36375	158
266	36893	162
266	37089	162
266	37191	162
266	39278	172
266	40125	176
266	40469	176
266	41072	179
266	41177	180
266	41480	181
266	41879	182
266	43149	188
266	43134	189
266	44255	194
266	44753	196
266	44959	196
266	46714	204
267	8510	39
267	8658	39
267	8687	39
267	8689	39
267	8701	39
267	8719	39
267	8733	39
267	8734	39
267	10527	47
267	12562	57
267	12641	57
267	12656	57
267	13974	63
267	14139	63
267	16070	72
267	19535	86
267	19807	89
267	22339	100
267	25441	113
267	27988	127
267	28816	129
267	29141	129
267	29219	129
267	30655	133
267	30562	134
267	30699	134
267	31644	138
267	31768	138
267	31511	139
267	32190	141
267	32475	143
267	32781	143
267	32931	143
267	34967	152
267	36882	162
267	37226	162
267	41855	182
268	656	4
268	1651	9
268	1833	9
268	2186	9
268	2775	14
268	3167	14
268	4046	17
268	4525	19
268	4921	22
268	5111	23
268	5199	23
268	5856	27
268	7386	33
268	7478	34
268	7752	36
268	7935	36
268	8245	38
268	8250	38
268	8251	38
268	8858	40
268	9057	42
268	10095	47
268	10365	47
268	10589	47
268	10995	50
268	11067	50
268	11165	51
268	10434	52
268	11792	52
268	11819	52
268	13865	62
268	13869	62
268	14497	65
268	15122	67
268	15458	69
268	15569	70
268	15744	70
268	16696	75
268	16698	75
268	17658	79
268	17673	79
268	17754	79
268	17973	80
268	19976	88
268	20046	88
268	20319	90
268	21382	95
268	22138	98
268	22393	100
268	22711	100
268	24815	109
268	24850	110
268	25534	113
268	25700	114
268	26565	117
268	31403	137
268	32693	143
268	33750	147
268	34659	152
268	34812	152
268	34832	152
268	35581	155
268	38125	166
268	37956	167
268	44945	196
268	45832	200
268	46537	203
269	367	0
269	335	1
269	336	1
269	507	1
269	2273	10
269	2282	10
269	2420	10
269	2566	11
269	2657	11
269	2758	11
269	4634	21
269	4665	21
269	4772	21
269	4853	21
269	5591	25
269	5711	25
269	5739	26
269	7398	34
269	7641	34
269	9541	44
269	9802	45
269	12125	55
269	13080	59
269	13130	59
269	13233	60
269	13318	60
269	14617	65
269	14680	65
269	15117	68
269	15189	69
269	15505	69
269	16821	75
269	17525	77
269	17989	80
269	18035	80
269	20595	92
269	20756	92
269	20767	92
269	20845	92
269	20860	92
269	22029	98
269	22069	98
269	22424	100
269	22505	100
269	22803	100
269	22486	101
269	22708	101
269	22759	101
269	23085	102
269	23108	102
269	23746	104
269	23504	105
269	23691	105
269	23851	105
269	25206	112
269	25750	113
269	25855	114
269	25885	114
269	25898	114
269	25936	114
269	26781	118
269	27576	121
269	28128	124
269	28584	125
269	28631	125
269	28737	125
269	28559	126
269	28771	126
269	30864	134
269	30874	134
269	30938	135
269	31040	136
269	32521	143
269	32555	143
269	35043	153
269	35165	153
269	35205	154
269	35320	155
269	35346	155
269	35378	155
269	35458	155
269	35537	155
269	36047	158
269	36060	158
269	36224	158
269	36243	158
269	36390	158
269	36422	158
269	36414	159
269	36572	159
269	37977	167
269	38194	167
269	38379	167
269	38447	167
269	38382	169
269	38531	169
269	38665	169
269	39176	171
269	39065	172
269	39338	172
269	43532	192
269	43945	192
269	43976	192
269	44001	192
269	44631	196
269	45746	201
269	45923	201
269	46197	201
269	46236	201
269	46328	201
270	5927	27
270	8370	38
270	8222	39
270	8311	39
270	8434	39
270	8495	39
270	8560	39
270	8572	39
270	8586	39
270	8649	39
270	8650	39
270	9557	44
270	9695	44
270	9710	44
270	9725	44
270	9872	44
270	10718	49
270	10840	49
270	11015	49
270	11039	49
270	11122	50
270	11128	50
270	11705	52
270	12034	53
270	12075	54
270	12079	54
270	15703	71
270	16001	71
270	16007	71
270	16062	71
270	16770	75
270	17147	76
270	17183	76
270	17293	76
270	17411	77
270	18225	81
270	18245	81
270	18296	81
270	18313	81
270	18431	81
270	18444	81
270	19915	89
270	20082	89
270	20128	89
270	20150	89
270	21084	94
270	21087	94
270	21093	94
270	22102	98
270	22170	98
270	22461	100
270	22524	100
270	22575	100
270	22918	101
270	22914	102
270	22962	102
270	23025	102
270	23550	104
270	23600	104
270	23695	104
270	23718	104
270	24587	109
270	25006	110
270	26007	115
270	26191	115
270	29202	128
270	29288	128
270	29323	128
270	29277	129
270	29432	129
270	35407	154
270	41013	179
270	41047	179
270	41649	182
270	41707	182
270	42712	186
270	42727	186
270	43140	189
270	45956	200
271	414	2
271	507	2
271	703	3
271	1603	6
271	1618	6
271	1630	7
271	1688	7
271	2265	9
271	2476	10
271	2555	10
271	2827	12
271	3394	14
271	3685	16
271	4714	21
271	4765	21
271	5293	24
271	5478	24
271	5577	24
271	5595	24
271	5695	25
271	5707	25
271	5709	25
271	5714	25
271	6023	27
271	6070	28
271	6319	28
271	6464	29
271	6566	30
271	6659	30
271	6702	30
271	6765	31
271	6769	31
271	7021	33
271	7682	35
271	7714	35
271	7833	37
271	8735	40
271	8883	40
271	9198	43
271	9737	44
271	9813	45
271	14680	66
271	15188	67
271	15411	69
271	16299	72
271	16324	72
271	16541	74
271	16834	76
271	17290	77
271	17537	78
271	17562	78
271	17581	79
271	17807	79
271	18335	82
271	18451	82
271	18697	83
271	18851	84
271	19818	88
271	19850	88
271	19917	88
271	23499	104
271	23504	105
271	23889	105
271	24623	109
271	24724	109
271	27002	119
271	27194	119
271	27293	119
271	28213	125
271	28797	126
271	29144	128
271	29532	129
271	29805	130
271	29940	131
271	29985	132
271	31075	136
271	31706	139
271	31954	140
271	32126	140
271	32369	141
271	32874	144
271	34002	148
271	34496	150
271	34611	152
271	35308	153
271	36399	158
271	36381	159
271	36396	159
271	36543	160
271	36566	160
271	36571	160
271	37226	163
271	37422	163
271	37606	165
271	37976	167
271	38151	167
271	38194	167
271	38280	167
271	38391	167
271	38416	167
271	38221	168
271	38214	169
271	39436	172
271	39551	173
271	39689	173
271	39580	174
271	39819	174
